MatNr;Vorname;Nachname;E-Mail;Passwort;Lerngruppenname;LerngruppePasswort;SPO;Fachsemester;Bestandene Teilleistungen;Noch ausstehende Teilleistungen;A Scaleable and Extensible Online Platform for Spatial IT;Android Go-App;Automatische Teameinteilung für PSE;Crayons 2.0: Design und Implementierung eines Web-Basierten Autoren- und Tutorsystems;Der Microsoft Imagine Cup 2017 (nur 4er Teams);Design und Implementierung einer Webapplikation zur Trendanalyse von Zeitreihen;Entwicklung einer App für virtuelle Flächen in Dynamics CRM;Entwicklung eines interaktiven Feedbacksystems basierend auf RStudio Shiny für Daten aus ESM-Anwendungen für Android;Entwicklung eines SmartCampus-Microservices (HTML5, CSS3, JavaScript, Java, RESTful);Grafischer Editor für IT-Security-Tests;High-Performance Interactive Video Wall;Implementierung eines OPC UA Systemadapters für den Industrial Data Space;Modular Multimedia Framework to Test Video Encoding (auf Englisch);Next generation workflow engine für den Pathologiemarkt;OpenPowerViz: POWERLINK Real-time Ethernet Visualization;Privacy-Crashcam-App für Android;Robot Health Monitoring;Serveless System für mobile Internet der Dinge Anwendungen;Software Kompatibilität auf allen Ebenen;Stromverbrauchsanalyse an einem realen HPC-System;Studienplanung als Generierung von Workflows mit Compliance-Anforderungen: Planerstellung und Visualisierung;Werkzeug zur Analyse formaler Eigenschaften von Wahlverfahren;Werkzeug zur Spezifikation und Verifikation von Software für Produktionsanlagen;„Internet der Dinge“ Web-Dashboard;
903853;Hwie-Tjong;Bülow;e@mail.de;$2a$10$Ol25FqONWqOxLpwcnmaSSOHY0FZus56Z/ipYX1ZYozuTiMCYag8Aa;5;$2a$10$Ol25FqONWqOxLpwcnmaSSOHY0FZus56Z/ipYX1ZYozuTiMCYag8Aa;2008;5;HM,SWT,Algo;;1;3;5;4;5;1;4;4;1;3;1;2;2;3;2;5;3;3;5;4;5;2;2;2
904058;Heiner;Böttner;e@mail.de;$2a$10$Ol25FqONWqOxLpwcnmaSSOHY0FZus56Z/ipYX1ZYozuTiMCYag8Aa;32;$2a$10$Ol25FqONWqOxLpwcnmaSSOHY0FZus56Z/ipYX1ZYozuTiMCYag8Aa;2015;3;HM,SWT,Algo,LA;;3;1;4;1;1;5;4;4;1;5;1;2;2;3;3;2;5;1;4;1;2;1;1;5
909695;Oezer;Biedermann;e@mail.de;$2a$10$Ol25FqONWqOxLpwcnmaSSOHY0FZus56Z/ipYX1ZYozuTiMCYag8Aa;14;$2a$10$Ol25FqONWqOxLpwcnmaSSOHY0FZus56Z/ipYX1ZYozuTiMCYag8Aa;2015;3;HM,SWT,Algo,LA;;3;5;4;3;1;3;4;4;2;3;4;1;1;3;1;5;5;2;3;3;4;2;3;4
918935;Dzanic;Preiß;e@mail.de;$2a$10$Ol25FqONWqOxLpwcnmaSSOHY0FZus56Z/ipYX1ZYozuTiMCYag8Aa;35;$2a$10$Ol25FqONWqOxLpwcnmaSSOHY0FZus56Z/ipYX1ZYozuTiMCYag8Aa;2015;3;HM,SWT,LA;;2;1;2;3;1;2;2;2;3;3;5;4;2;3;2;5;4;4;3;1;3;1;1;2
932434;Alastair;Bartl;e@mail.de;$2a$10$Ol25FqONWqOxLpwcnmaSSOHY0FZus56Z/ipYX1ZYozuTiMCYag8Aa;6;$2a$10$Ol25FqONWqOxLpwcnmaSSOHY0FZus56Z/ipYX1ZYozuTiMCYag8Aa;2015;3;HM,SWT,Algo,LA;;2;5;5;4;1;4;1;3;4;1;1;2;4;1;2;4;2;2;5;4;1;1;1;2
943096;Akdar;Henkel;e@mail.de;$2a$10$Ol25FqONWqOxLpwcnmaSSOHY0FZus56Z/ipYX1ZYozuTiMCYag8Aa;24;$2a$10$Ol25FqONWqOxLpwcnmaSSOHY0FZus56Z/ipYX1ZYozuTiMCYag8Aa;2015;3;HM,SWT,Algo,LA;;3;5;5;5;1;1;1;5;5;1;1;1;1;1;1;5;3;4;1;3;1;3;1;3
944829;Hojat;Hopp;e@mail.de;$2a$10$Ol25FqONWqOxLpwcnmaSSOHY0FZus56Z/ipYX1ZYozuTiMCYag8Aa;21;$2a$10$Ol25FqONWqOxLpwcnmaSSOHY0FZus56Z/ipYX1ZYozuTiMCYag8Aa;2015;3;HM,SWT,Algo,LA;;1;2;5;1;2;3;2;2;4;2;4;1;2;3;2;5;5;4;2;3;5;5;4;4
970276;Yusef;Holstein;e@mail.de;$2a$10$Ol25FqONWqOxLpwcnmaSSOHY0FZus56Z/ipYX1ZYozuTiMCYag8Aa;5;$2a$10$Ol25FqONWqOxLpwcnmaSSOHY0FZus56Z/ipYX1ZYozuTiMCYag8Aa;2008;5;HM,SWT,Algo;;1;3;5;4;5;1;4;4;1;3;1;2;2;3;2;5;3;3;5;4;5;2;2;2
971811;Fanco;Zipfel;e@mail.de;$2a$10$Ol25FqONWqOxLpwcnmaSSOHY0FZus56Z/ipYX1ZYozuTiMCYag8Aa;20;$2a$10$Ol25FqONWqOxLpwcnmaSSOHY0FZus56Z/ipYX1ZYozuTiMCYag8Aa;2015;3;HM,SWT,Algo,LA;;3;1;2;1;5;1;1;1;3;3;4;1;4;4;4;3;5;5;1;3;2;1;1;2
977612;Paco;Hinzmann;e@mail.de;$2a$10$Ol25FqONWqOxLpwcnmaSSOHY0FZus56Z/ipYX1ZYozuTiMCYag8Aa;16;$2a$10$Ol25FqONWqOxLpwcnmaSSOHY0FZus56Z/ipYX1ZYozuTiMCYag8Aa;2015;3;HM,SWT,LA;;1;2;5;4;1;5;2;1;4;3;2;1;2;2;2;4;3;1;2;1;5;4;2;4
979107;Secondo;Horstmann;e@mail.de;$2a$10$Ol25FqONWqOxLpwcnmaSSOHY0FZus56Z/ipYX1ZYozuTiMCYag8Aa;12;$2a$10$Ol25FqONWqOxLpwcnmaSSOHY0FZus56Z/ipYX1ZYozuTiMCYag8Aa;2015;3;HM,SWT,Algo,LA;;2;4;1;1;1;1;3;1;1;3;5;1;3;3;4;5;5;4;3;5;1;2;3;2
982420;Bernhardi;Gebauer;e@mail.de;$2a$10$Ol25FqONWqOxLpwcnmaSSOHY0FZus56Z/ipYX1ZYozuTiMCYag8Aa;35;$2a$10$Ol25FqONWqOxLpwcnmaSSOHY0FZus56Z/ipYX1ZYozuTiMCYag8Aa;2015;3;HM,SWT,Algo,LA;;2;1;2;3;1;2;2;2;3;3;5;4;2;3;2;5;4;4;3;1;3;1;1;2
993462;Sylwia;Klett;e@mail.de;$2a$10$Ol25FqONWqOxLpwcnmaSSOHY0FZus56Z/ipYX1ZYozuTiMCYag8Aa;35;$2a$10$Ol25FqONWqOxLpwcnmaSSOHY0FZus56Z/ipYX1ZYozuTiMCYag8Aa;2015;3;HM,SWT,Algo,LA;;2;1;2;3;1;2;2;2;3;3;5;4;2;3;2;5;4;4;3;1;3;1;1;2
1002379;Maria-Rita;Ruppel;e@mail.de;$2a$10$Ol25FqONWqOxLpwcnmaSSOHY0FZus56Z/ipYX1ZYozuTiMCYag8Aa;36;$2a$10$Ol25FqONWqOxLpwcnmaSSOHY0FZus56Z/ipYX1ZYozuTiMCYag8Aa;2015;3;HM,SWT,Algo,LA;;1;1;5;1;5;1;1;1;2;4;4;2;4;1;5;3;5;1;2;5;3;5;2;2
1005404;Hor;Röhm;e@mail.de;$2a$10$Ol25FqONWqOxLpwcnmaSSOHY0FZus56Z/ipYX1ZYozuTiMCYag8Aa;15;$2a$10$Ol25FqONWqOxLpwcnmaSSOHY0FZus56Z/ipYX1ZYozuTiMCYag8Aa;2008;5;HM,SWT,LA;;1;4;2;4;1;5;1;1;2;3;1;1;1;1;1;4;1;1;4;4;4;4;1;5
1015204;Retzep;Trautwein;e@mail.de;$2a$10$Ol25FqONWqOxLpwcnmaSSOHY0FZus56Z/ipYX1ZYozuTiMCYag8Aa;11;$2a$10$Ol25FqONWqOxLpwcnmaSSOHY0FZus56Z/ipYX1ZYozuTiMCYag8Aa;2015;3;HM,SWT,Algo,LA;;1;5;1;4;2;2;1;2;4;2;1;1;1;1;1;1;2;3;1;4;4;1;1;4
1020814;Marc-Andre;Wiese;e@mail.de;$2a$10$Ol25FqONWqOxLpwcnmaSSOHY0FZus56Z/ipYX1ZYozuTiMCYag8Aa;32;$2a$10$Ol25FqONWqOxLpwcnmaSSOHY0FZus56Z/ipYX1ZYozuTiMCYag8Aa;2015;3;HM,SWT,Algo,LA;;3;1;4;1;1;5;4;4;1;5;1;2;2;3;3;2;5;1;4;1;2;1;1;5
1029098;Srbislav;Kleiner;e@mail.de;$2a$10$Ol25FqONWqOxLpwcnmaSSOHY0FZus56Z/ipYX1ZYozuTiMCYag8Aa;;;2008;5;HM,SWT,Algo;;1;3;3;4;1;4;2;3;3;2;2;1;2;1;1;4;1;3;1;1;4;5;2;3
1030969;Pradetto;Meisel;e@mail.de;$2a$10$Ol25FqONWqOxLpwcnmaSSOHY0FZus56Z/ipYX1ZYozuTiMCYag8Aa;;;2015;3;HM,SWT,Algo,LA;;1;5;4;3;1;3;2;4;2;3;2;2;3;3;2;5;1;2;4;3;4;1;2;3
1031977;Mariagrazia;Metzner;e@mail.de;$2a$10$Ol25FqONWqOxLpwcnmaSSOHY0FZus56Z/ipYX1ZYozuTiMCYag8Aa;25;$2a$10$Ol25FqONWqOxLpwcnmaSSOHY0FZus56Z/ipYX1ZYozuTiMCYag8Aa;2008;5;HM,SWT,Algo;;3;1;4;1;1;3;1;2;2;3;3;4;4;3;4;4;4;2;3;5;2;3;4;2
1034641;Istyan;Strauch;e@mail.de;$2a$10$Ol25FqONWqOxLpwcnmaSSOHY0FZus56Z/ipYX1ZYozuTiMCYag8Aa;;;2015;3;HM,SWT,LA;;1;3;5;1;3;3;2;1;1;3;5;1;1;1;2;5;4;1;1;3;2;3;2;1
1036166;Torres;Käser;e@mail.de;$2a$10$Ol25FqONWqOxLpwcnmaSSOHY0FZus56Z/ipYX1ZYozuTiMCYag8Aa;13;$2a$10$Ol25FqONWqOxLpwcnmaSSOHY0FZus56Z/ipYX1ZYozuTiMCYag8Aa;2015;3;HM,SWT,Algo,LA;;2;1;1;1;1;3;2;2;2;5;2;4;3;4;2;2;5;4;2;4;4;2;5;5
1038707;Hatka;Kaps;e@mail.de;$2a$10$Ol25FqONWqOxLpwcnmaSSOHY0FZus56Z/ipYX1ZYozuTiMCYag8Aa;15;$2a$10$Ol25FqONWqOxLpwcnmaSSOHY0FZus56Z/ipYX1ZYozuTiMCYag8Aa;2008;5;HM,SWT,LA;;1;4;2;4;1;5;1;1;2;3;1;1;1;1;1;4;1;1;4;4;4;4;1;5
1038709;Jurrie;Pflug;e@mail.de;$2a$10$Ol25FqONWqOxLpwcnmaSSOHY0FZus56Z/ipYX1ZYozuTiMCYag8Aa;13;$2a$10$Ol25FqONWqOxLpwcnmaSSOHY0FZus56Z/ipYX1ZYozuTiMCYag8Aa;2015;3;HM,SWT,LA;;2;1;1;1;1;3;2;2;2;5;2;4;3;4;2;2;5;4;2;4;4;2;5;5
1041576;Darin;Kröber;e@mail.de;$2a$10$Ol25FqONWqOxLpwcnmaSSOHY0FZus56Z/ipYX1ZYozuTiMCYag8Aa;12;$2a$10$Ol25FqONWqOxLpwcnmaSSOHY0FZus56Z/ipYX1ZYozuTiMCYag8Aa;2015;3;HM,SWT,Algo,LA;;2;4;1;1;1;1;3;1;1;3;5;1;3;3;4;5;5;4;3;5;1;2;3;2
1048399;Oliver-Manuel;Stein;e@mail.de;$2a$10$Ol25FqONWqOxLpwcnmaSSOHY0FZus56Z/ipYX1ZYozuTiMCYag8Aa;11;$2a$10$Ol25FqONWqOxLpwcnmaSSOHY0FZus56Z/ipYX1ZYozuTiMCYag8Aa;2015;3;HM,SWT,Algo,LA;;1;5;1;4;2;2;1;2;4;2;1;1;1;1;1;1;2;3;1;4;4;1;1;4
1053253;Tranoylidis;Hoff;e@mail.de;$2a$10$Ol25FqONWqOxLpwcnmaSSOHY0FZus56Z/ipYX1ZYozuTiMCYag8Aa;42;$2a$10$Ol25FqONWqOxLpwcnmaSSOHY0FZus56Z/ipYX1ZYozuTiMCYag8Aa;2015;3;HM,SWT,Algo,LA;;3;1;4;1;1;4;1;4;2;2;4;3;5;1;2;4;4;4;1;4;2;2;4;1
1056540;Hadwig;Kling;e@mail.de;$2a$10$Ol25FqONWqOxLpwcnmaSSOHY0FZus56Z/ipYX1ZYozuTiMCYag8Aa;32;$2a$10$Ol25FqONWqOxLpwcnmaSSOHY0FZus56Z/ipYX1ZYozuTiMCYag8Aa;2015;3;HM,SWT,Algo,LA;;3;1;4;1;1;5;4;4;1;5;1;2;2;3;3;2;5;1;4;1;2;1;1;5
1058137;Cilia;Hüttner;e@mail.de;$2a$10$Ol25FqONWqOxLpwcnmaSSOHY0FZus56Z/ipYX1ZYozuTiMCYag8Aa;40;$2a$10$Ol25FqONWqOxLpwcnmaSSOHY0FZus56Z/ipYX1ZYozuTiMCYag8Aa;2015;3;HM,SWT,Algo,LA;;3;1;4;2;5;1;1;2;1;3;5;4;5;3;2;4;5;2;2;5;4;4;4;2
1070627;Alexander-Erich;Zimmer;e@mail.de;$2a$10$Ol25FqONWqOxLpwcnmaSSOHY0FZus56Z/ipYX1ZYozuTiMCYag8Aa;31;$2a$10$Ol25FqONWqOxLpwcnmaSSOHY0FZus56Z/ipYX1ZYozuTiMCYag8Aa;2015;3;HM,SWT,Algo,LA;;1;5;3;4;1;1;1;1;4;2;4;1;1;1;1;5;4;5;1;2;2;1;1;2
1072687;Vance;Schultz;e@mail.de;$2a$10$Ol25FqONWqOxLpwcnmaSSOHY0FZus56Z/ipYX1ZYozuTiMCYag8Aa;19;$2a$10$Ol25FqONWqOxLpwcnmaSSOHY0FZus56Z/ipYX1ZYozuTiMCYag8Aa;2015;3;HM,SWT,Algo,LA;;1;5;4;4;5;3;2;4;3;2;3;1;1;1;1;5;3;1;2;1;3;3;2;2
1081517;Siegne;Maaß;e@mail.de;$2a$10$Ol25FqONWqOxLpwcnmaSSOHY0FZus56Z/ipYX1ZYozuTiMCYag8Aa;37;$2a$10$Ol25FqONWqOxLpwcnmaSSOHY0FZus56Z/ipYX1ZYozuTiMCYag8Aa;2015;3;HM,SWT,Algo,LA;;1;4;2;4;1;1;3;3;3;3;1;2;3;5;2;5;2;3;1;4;2;1;1;1
1105331;Fumio;Böhler;e@mail.de;$2a$10$Ol25FqONWqOxLpwcnmaSSOHY0FZus56Z/ipYX1ZYozuTiMCYag8Aa;;;2008;5;HM,SWT;;3;4;3;4;2;5;3;1;3;4;3;1;3;3;2;3;4;2;4;2;5;4;4;4
1111000;Izeta;Heiden;e@mail.de;$2a$10$Ol25FqONWqOxLpwcnmaSSOHY0FZus56Z/ipYX1ZYozuTiMCYag8Aa;41;$2a$10$Ol25FqONWqOxLpwcnmaSSOHY0FZus56Z/ipYX1ZYozuTiMCYag8Aa;2008;5;HM,SWT,Algo,LA;;3;5;5;2;1;4;1;3;3;1;5;2;5;4;2;4;1;2;4;5;4;2;1;2
1120652;Zubeida;Weidemann;e@mail.de;$2a$10$Ol25FqONWqOxLpwcnmaSSOHY0FZus56Z/ipYX1ZYozuTiMCYag8Aa;;;2015;3;HM,SWT,Algo,LA;;2;2;1;1;1;1;1;2;1;3;1;1;3;2;4;3;4;3;2;5;1;3;2;1
1121450;Bego;Steiger;e@mail.de;$2a$10$Ol25FqONWqOxLpwcnmaSSOHY0FZus56Z/ipYX1ZYozuTiMCYag8Aa;38;$2a$10$Ol25FqONWqOxLpwcnmaSSOHY0FZus56Z/ipYX1ZYozuTiMCYag8Aa;2008;3;HM,SWT,Algo,LA;;1;4;2;2;2;1;2;1;3;1;2;1;1;5;1;5;1;3;1;1;2;2;1;1
1130944;Annunziata;Lüdemann;e@mail.de;$2a$10$Ol25FqONWqOxLpwcnmaSSOHY0FZus56Z/ipYX1ZYozuTiMCYag8Aa;;;2008;7;HM,SWT,Algo;;3;5;4;3;5;5;3;4;5;3;4;4;3;2;3;4;3;3;3;2;5;2;3;3
1135363;Kimon;Bellmann;e@mail.de;$2a$10$Ol25FqONWqOxLpwcnmaSSOHY0FZus56Z/ipYX1ZYozuTiMCYag8Aa;18;$2a$10$Ol25FqONWqOxLpwcnmaSSOHY0FZus56Z/ipYX1ZYozuTiMCYag8Aa;2015;3;HM,SWT,Algo,LA;;3;5;4;4;1;3;1;4;4;5;5;4;4;1;4;4;5;4;1;3;4;3;3;3
1143617;Hao;Schill;e@mail.de;$2a$10$Ol25FqONWqOxLpwcnmaSSOHY0FZus56Z/ipYX1ZYozuTiMCYag8Aa;4;$2a$10$Ol25FqONWqOxLpwcnmaSSOHY0FZus56Z/ipYX1ZYozuTiMCYag8Aa;2015;3;HM,SWT,Algo,LA;;2;5;3;2;5;1;1;2;3;3;3;2;1;1;2;5;4;3;1;2;2;1;4;3
1145538;Karl-Georg;Meinert;e@mail.de;$2a$10$Ol25FqONWqOxLpwcnmaSSOHY0FZus56Z/ipYX1ZYozuTiMCYag8Aa;12;$2a$10$Ol25FqONWqOxLpwcnmaSSOHY0FZus56Z/ipYX1ZYozuTiMCYag8Aa;2015;3;HM,SWT,Algo,LA;;2;4;1;1;1;1;3;1;1;3;5;1;3;3;4;5;5;4;3;5;1;2;3;2
1156361;Tokhi;Grün;e@mail.de;$2a$10$Ol25FqONWqOxLpwcnmaSSOHY0FZus56Z/ipYX1ZYozuTiMCYag8Aa;28;$2a$10$Ol25FqONWqOxLpwcnmaSSOHY0FZus56Z/ipYX1ZYozuTiMCYag8Aa;2015;3;HM,SWT,Algo,LA;;4;1;1;4;1;3;2;3;2;5;3;2;2;4;3;2;5;1;2;1;3;1;5;5
1172496;Sybilla;Hannemann;e@mail.de;$2a$10$Ol25FqONWqOxLpwcnmaSSOHY0FZus56Z/ipYX1ZYozuTiMCYag8Aa;31;$2a$10$Ol25FqONWqOxLpwcnmaSSOHY0FZus56Z/ipYX1ZYozuTiMCYag8Aa;2015;3;HM,SWT,Algo,LA;;1;5;3;4;1;1;1;1;4;2;4;1;1;1;1;5;4;5;1;2;2;1;1;2
1177648;Bab;Moll;e@mail.de;$2a$10$Ol25FqONWqOxLpwcnmaSSOHY0FZus56Z/ipYX1ZYozuTiMCYag8Aa;6;$2a$10$Ol25FqONWqOxLpwcnmaSSOHY0FZus56Z/ipYX1ZYozuTiMCYag8Aa;2015;3;HM,SWT,Algo,LA;;2;5;5;4;1;4;1;3;4;1;1;2;4;1;2;4;2;2;5;4;1;1;1;2
1198755;Rathinam;Carstens;e@mail.de;$2a$10$Ol25FqONWqOxLpwcnmaSSOHY0FZus56Z/ipYX1ZYozuTiMCYag8Aa;42;$2a$10$Ol25FqONWqOxLpwcnmaSSOHY0FZus56Z/ipYX1ZYozuTiMCYag8Aa;2015;3;HM,SWT,Algo,LA;;3;1;4;1;1;4;1;4;2;2;4;3;5;1;2;4;4;4;1;4;2;2;4;1
1202339;Lutz-Dieter;Volkmer;e@mail.de;$2a$10$Ol25FqONWqOxLpwcnmaSSOHY0FZus56Z/ipYX1ZYozuTiMCYag8Aa;27;$2a$10$Ol25FqONWqOxLpwcnmaSSOHY0FZus56Z/ipYX1ZYozuTiMCYag8Aa;2008;5;HM,SWT,Algo;;3;4;3;2;1;3;1;2;4;2;4;1;2;1;1;5;5;4;4;4;4;4;2;2
1216122;Bernhard-Michael;Kübler;e@mail.de;$2a$10$Ol25FqONWqOxLpwcnmaSSOHY0FZus56Z/ipYX1ZYozuTiMCYag8Aa;;;2015;3;HM,SWT,Algo,LA;;1;3;3;3;4;4;1;3;3;2;5;1;1;2;1;5;3;1;1;2;2;2;1;3
1216743;Gusinjac;Bräutigam;e@mail.de;$2a$10$Ol25FqONWqOxLpwcnmaSSOHY0FZus56Z/ipYX1ZYozuTiMCYag8Aa;26;$2a$10$Ol25FqONWqOxLpwcnmaSSOHY0FZus56Z/ipYX1ZYozuTiMCYag8Aa;2015;3;HM,SWT,Algo,LA;;1;5;4;3;1;1;1;2;2;3;1;1;2;3;4;5;4;2;2;5;4;3;2;2
1227522;Ciric;Behrendt;e@mail.de;$2a$10$Ol25FqONWqOxLpwcnmaSSOHY0FZus56Z/ipYX1ZYozuTiMCYag8Aa;5;$2a$10$Ol25FqONWqOxLpwcnmaSSOHY0FZus56Z/ipYX1ZYozuTiMCYag8Aa;2015;3;HM,SWT,Algo,LA;;1;3;5;4;5;1;4;4;1;3;1;2;2;3;2;5;3;3;5;4;5;2;2;2
1227544;Sedida;Wahl;e@mail.de;$2a$10$Ol25FqONWqOxLpwcnmaSSOHY0FZus56Z/ipYX1ZYozuTiMCYag8Aa;9;$2a$10$Ol25FqONWqOxLpwcnmaSSOHY0FZus56Z/ipYX1ZYozuTiMCYag8Aa;2015;3;HM,SWT,Algo,LA;;2;3;2;5;5;1;3;3;4;4;4;2;2;1;3;4;4;3;3;2;3;3;2;5
1235039;Godemu;Pfau;e@mail.de;$2a$10$Ol25FqONWqOxLpwcnmaSSOHY0FZus56Z/ipYX1ZYozuTiMCYag8Aa;11;$2a$10$Ol25FqONWqOxLpwcnmaSSOHY0FZus56Z/ipYX1ZYozuTiMCYag8Aa;2015;3;HM,SWT,LA;;1;5;1;4;2;2;1;2;4;2;1;1;1;1;1;1;2;3;1;4;4;1;1;4
1238210;Elisabeta;Meyer;e@mail.de;$2a$10$Ol25FqONWqOxLpwcnmaSSOHY0FZus56Z/ipYX1ZYozuTiMCYag8Aa;32;$2a$10$Ol25FqONWqOxLpwcnmaSSOHY0FZus56Z/ipYX1ZYozuTiMCYag8Aa;2015;3;HM,SWT,Algo,LA;;3;1;4;1;1;5;4;4;1;5;1;2;2;3;3;2;5;1;4;1;2;1;1;5
1240364;Umit;Frech;e@mail.de;$2a$10$Ol25FqONWqOxLpwcnmaSSOHY0FZus56Z/ipYX1ZYozuTiMCYag8Aa;11;$2a$10$Ol25FqONWqOxLpwcnmaSSOHY0FZus56Z/ipYX1ZYozuTiMCYag8Aa;2015;3;HM,SWT,Algo,LA;;1;5;1;4;2;2;1;2;4;2;1;1;1;1;1;1;2;3;1;4;4;1;1;4
1242158;Ofer;Kramp;e@mail.de;$2a$10$Ol25FqONWqOxLpwcnmaSSOHY0FZus56Z/ipYX1ZYozuTiMCYag8Aa;;;2015;3;HM,SWT,Algo,LA;;2;3;5;4;2;5;2;5;4;3;5;2;4;3;1;5;4;3;3;3;4;5;2;4
1248777;Aykut;Rupp;e@mail.de;$2a$10$Ol25FqONWqOxLpwcnmaSSOHY0FZus56Z/ipYX1ZYozuTiMCYag8Aa;12;$2a$10$Ol25FqONWqOxLpwcnmaSSOHY0FZus56Z/ipYX1ZYozuTiMCYag8Aa;2015;3;HM,SWT,Algo,LA;;2;4;1;1;1;1;3;1;1;3;5;1;3;3;4;5;5;4;3;5;1;2;3;2
1259590;Haydin;Lembke;e@mail.de;$2a$10$Ol25FqONWqOxLpwcnmaSSOHY0FZus56Z/ipYX1ZYozuTiMCYag8Aa;25;$2a$10$Ol25FqONWqOxLpwcnmaSSOHY0FZus56Z/ipYX1ZYozuTiMCYag8Aa;2008;5;HM,SWT,Algo;;3;1;4;1;1;3;1;2;2;3;3;4;4;3;4;4;4;2;3;5;2;3;4;2
1259997;Semiye;Lindemann;e@mail.de;$2a$10$Ol25FqONWqOxLpwcnmaSSOHY0FZus56Z/ipYX1ZYozuTiMCYag8Aa;14;$2a$10$Ol25FqONWqOxLpwcnmaSSOHY0FZus56Z/ipYX1ZYozuTiMCYag8Aa;2015;3;HM,SWT,Algo,LA;;3;5;4;3;1;3;4;4;2;3;4;1;1;3;1;5;5;2;3;3;4;2;3;4
1260888;Irita;Althoff;e@mail.de;$2a$10$Ol25FqONWqOxLpwcnmaSSOHY0FZus56Z/ipYX1ZYozuTiMCYag8Aa;36;$2a$10$Ol25FqONWqOxLpwcnmaSSOHY0FZus56Z/ipYX1ZYozuTiMCYag8Aa;2015;3;HM,SWT,Algo,LA;;1;1;5;1;5;1;1;1;2;4;4;2;4;1;5;3;5;1;2;5;3;5;2;2
1286845;Lotha;Eberle;e@mail.de;$2a$10$Ol25FqONWqOxLpwcnmaSSOHY0FZus56Z/ipYX1ZYozuTiMCYag8Aa;;;2015;3;HM,SWT,Algo,LA;;1;4;1;3;1;2;4;2;3;3;1;2;1;5;1;5;2;1;1;1;2;3;3;2
1293177;Mejra;Poser;e@mail.de;$2a$10$Ol25FqONWqOxLpwcnmaSSOHY0FZus56Z/ipYX1ZYozuTiMCYag8Aa;26;$2a$10$Ol25FqONWqOxLpwcnmaSSOHY0FZus56Z/ipYX1ZYozuTiMCYag8Aa;2008;5;HM,SWT,Algo;;1;5;4;3;1;1;1;2;2;3;1;1;2;3;4;5;4;2;2;5;4;3;2;2
1296866;Soner;Stenger;e@mail.de;$2a$10$Ol25FqONWqOxLpwcnmaSSOHY0FZus56Z/ipYX1ZYozuTiMCYag8Aa;18;$2a$10$Ol25FqONWqOxLpwcnmaSSOHY0FZus56Z/ipYX1ZYozuTiMCYag8Aa;2015;3;HM,SWT,LA;;3;5;4;4;1;3;1;4;4;5;5;4;4;1;4;4;5;4;1;3;4;3;3;3
