MatNr;Vorname;Nachname;E-Mail;Passwort;Lerngruppenname;LerngruppePasswort;SPO;Fachsemester;Bestandene Teilleistungen;Noch ausstehende Teilleistungen;A Scaleable and Extensible Online Platform for Spatial IT;Android Go-App;Automatische Teameinteilung für PSE;Crayons 2.0: Design und Implementierung eines Web-Basierten Autoren- und Tutorsystems;Der Microsoft Imagine Cup 2017 (nur 4er Teams);Design und Implementierung einer Webapplikation zur Trendanalyse von Zeitreihen;Entwicklung einer App für virtuelle Flächen in Dynamics CRM;Entwicklung eines interaktiven Feedbacksystems basierend auf RStudio Shiny für Daten aus ESM-Anwendungen für Android;Entwicklung eines SmartCampus-Microservices (HTML5, CSS3, JavaScript, Java, RESTful);Grafischer Editor für IT-Security-Tests;High-Performance Interactive Video Wall;Implementierung eines OPC UA Systemadapters für den Industrial Data Space;Modular Multimedia Framework to Test Video Encoding (auf Englisch);Next generation workflow engine für den Pathologiemarkt;OpenPowerViz: POWERLINK Real-time Ethernet Visualization;Privacy-Crashcam-App für Android;Robot Health Monitoring;Serveless System für mobile Internet der Dinge Anwendungen;Software Kompatibilität auf allen Ebenen;Stromverbrauchsanalyse an einem realen HPC-System;Studienplanung als Generierung von Workflows mit Compliance-Anforderungen: Planerstellung und Visualisierung;Werkzeug zur Analyse formaler Eigenschaften von Wahlverfahren;Werkzeug zur Spezifikation und Verifikation von Software für Produktionsanlagen;„Internet der Dinge“ Web-Dashboard;
1298506;Hansar;Giebel;e@mail.de;$2a$10$Ol25FqONWqOxLpwcnmaSSOHY0FZus56Z/ipYX1ZYozuTiMCYag8Aa;16;$2a$10$Ol25FqONWqOxLpwcnmaSSOHY0FZus56Z/ipYX1ZYozuTiMCYag8Aa;2015;3;HM,SWT,Algo,LA;;1;2;5;4;1;5;2;1;4;3;2;1;2;2;2;4;3;1;2;1;5;4;2;4
1299012;Heinz-Wolfgang;Rosner;e@mail.de;$2a$10$Ol25FqONWqOxLpwcnmaSSOHY0FZus56Z/ipYX1ZYozuTiMCYag8Aa;39;$2a$10$Ol25FqONWqOxLpwcnmaSSOHY0FZus56Z/ipYX1ZYozuTiMCYag8Aa;2015;3;HM,SWT,Algo,LA;;2;1;5;2;4;2;1;2;3;1;4;1;4;2;4;3;2;3;4;2;1;4;2;1
1300906;Randy;Wittich;e@mail.de;$2a$10$Ol25FqONWqOxLpwcnmaSSOHY0FZus56Z/ipYX1ZYozuTiMCYag8Aa;22;$2a$10$Ol25FqONWqOxLpwcnmaSSOHY0FZus56Z/ipYX1ZYozuTiMCYag8Aa;2015;3;HM,SWT,Algo,LA;;2;2;3;5;1;2;3;3;5;3;1;1;1;3;1;5;3;4;2;1;4;1;4;5
1308099;Horst-August;Osterloh;e@mail.de;$2a$10$Ol25FqONWqOxLpwcnmaSSOHY0FZus56Z/ipYX1ZYozuTiMCYag8Aa;25;$2a$10$Ol25FqONWqOxLpwcnmaSSOHY0FZus56Z/ipYX1ZYozuTiMCYag8Aa;2015;3;HM,SWT,Algo,LA;;3;1;4;1;1;3;1;2;2;3;3;4;4;3;4;4;4;2;3;5;2;3;4;2
1310728;Yil;Bruhn;e@mail.de;$2a$10$Ol25FqONWqOxLpwcnmaSSOHY0FZus56Z/ipYX1ZYozuTiMCYag8Aa;;;2008;7;HM,SWT,Algo;;1;4;2;1;4;3;1;1;1;3;5;5;1;4;5;5;5;5;2;5;2;4;4;1
1311086;Arunasalam;Thelen;e@mail.de;$2a$10$Ol25FqONWqOxLpwcnmaSSOHY0FZus56Z/ipYX1ZYozuTiMCYag8Aa;42;$2a$10$Ol25FqONWqOxLpwcnmaSSOHY0FZus56Z/ipYX1ZYozuTiMCYag8Aa;2015;3;HM,SWT,Algo,LA;;3;1;4;1;1;4;1;4;2;2;4;3;5;1;2;4;4;4;1;4;2;2;4;1
1314596;Mokbel;Obermeier;e@mail.de;$2a$10$Ol25FqONWqOxLpwcnmaSSOHY0FZus56Z/ipYX1ZYozuTiMCYag8Aa;22;$2a$10$Ol25FqONWqOxLpwcnmaSSOHY0FZus56Z/ipYX1ZYozuTiMCYag8Aa;2015;3;HM,SWT,Algo,LA;;2;2;3;5;1;2;3;3;5;3;1;1;1;3;1;5;3;4;2;1;4;1;4;5
1322641;Tor;Dettmer;e@mail.de;$2a$10$Ol25FqONWqOxLpwcnmaSSOHY0FZus56Z/ipYX1ZYozuTiMCYag8Aa;16;$2a$10$Ol25FqONWqOxLpwcnmaSSOHY0FZus56Z/ipYX1ZYozuTiMCYag8Aa;2015;3;HM,SWT,Algo,LA;;1;2;5;4;1;5;2;1;4;3;2;1;2;2;2;4;3;1;2;1;5;4;2;4
1328760;Nebi;Kilic;e@mail.de;$2a$10$Ol25FqONWqOxLpwcnmaSSOHY0FZus56Z/ipYX1ZYozuTiMCYag8Aa;43;$2a$10$Ol25FqONWqOxLpwcnmaSSOHY0FZus56Z/ipYX1ZYozuTiMCYag8Aa;2015;3;HM,SWT,Algo,LA;;1;5;3;4;1;1;1;3;4;4;1;3;5;1;1;5;1;1;1;1;3;1;2;2
1330492;Mathias;Knobloch;e@mail.de;$2a$10$Ol25FqONWqOxLpwcnmaSSOHY0FZus56Z/ipYX1ZYozuTiMCYag8Aa;14;$2a$10$Ol25FqONWqOxLpwcnmaSSOHY0FZus56Z/ipYX1ZYozuTiMCYag8Aa;2015;3;HM,SWT,Algo,LA;;3;5;4;3;1;3;4;4;2;3;4;1;1;3;1;5;5;2;3;3;4;2;3;4
1350124;Donatello;Nickel;e@mail.de;$2a$10$Ol25FqONWqOxLpwcnmaSSOHY0FZus56Z/ipYX1ZYozuTiMCYag8Aa;15;$2a$10$Ol25FqONWqOxLpwcnmaSSOHY0FZus56Z/ipYX1ZYozuTiMCYag8Aa;2008;5;HM,SWT;;1;4;2;4;1;5;1;1;2;3;1;1;1;1;1;4;1;1;4;4;4;4;1;5
1350243;Khadije;Uhlig;e@mail.de;$2a$10$Ol25FqONWqOxLpwcnmaSSOHY0FZus56Z/ipYX1ZYozuTiMCYag8Aa;;;2008;5;HM,SWT;;4;5;2;5;1;3;4;2;4;4;2;1;3;2;1;2;3;3;4;2;3;1;2;2
1352486;Zulfo;Knopf;e@mail.de;$2a$10$Ol25FqONWqOxLpwcnmaSSOHY0FZus56Z/ipYX1ZYozuTiMCYag8Aa;15;$2a$10$Ol25FqONWqOxLpwcnmaSSOHY0FZus56Z/ipYX1ZYozuTiMCYag8Aa;2008;5;HM,SWT,Algo,LA;;1;4;2;4;1;5;1;1;2;3;1;1;1;1;1;4;1;1;4;4;4;4;1;5
1356214;Milowan;Klett;e@mail.de;$2a$10$Ol25FqONWqOxLpwcnmaSSOHY0FZus56Z/ipYX1ZYozuTiMCYag8Aa;2;$2a$10$Ol25FqONWqOxLpwcnmaSSOHY0FZus56Z/ipYX1ZYozuTiMCYag8Aa;2015;3;HM,SWT,Algo,LA;;3;5;3;2;1;4;4;3;5;2;1;3;3;5;1;4;3;1;3;2;2;1;5;3
1365325;Jaros;Schiffmann;e@mail.de;$2a$10$Ol25FqONWqOxLpwcnmaSSOHY0FZus56Z/ipYX1ZYozuTiMCYag8Aa;38;$2a$10$Ol25FqONWqOxLpwcnmaSSOHY0FZus56Z/ipYX1ZYozuTiMCYag8Aa;2015;3;HM,SWT,Algo,LA;;1;4;2;2;2;1;2;1;3;1;2;1;1;5;1;5;1;3;1;1;2;2;1;1
1374662;Valencia-Guera;Wendt;e@mail.de;$2a$10$Ol25FqONWqOxLpwcnmaSSOHY0FZus56Z/ipYX1ZYozuTiMCYag8Aa;5;$2a$10$Ol25FqONWqOxLpwcnmaSSOHY0FZus56Z/ipYX1ZYozuTiMCYag8Aa;2015;3;HM,SWT,Algo,LA;;1;3;5;4;5;1;4;4;1;3;1;2;2;3;2;5;3;3;5;4;5;2;2;2
1377914;Gunna;Barz;e@mail.de;$2a$10$Ol25FqONWqOxLpwcnmaSSOHY0FZus56Z/ipYX1ZYozuTiMCYag8Aa;3;$2a$10$Ol25FqONWqOxLpwcnmaSSOHY0FZus56Z/ipYX1ZYozuTiMCYag8Aa;2015;3;HM,SWT,Algo,LA;;1;5;5;2;5;3;1;1;1;3;1;3;2;1;3;4;4;1;1;4;4;4;1;1
1378910;Tourchan;Pfitzner;e@mail.de;$2a$10$Ol25FqONWqOxLpwcnmaSSOHY0FZus56Z/ipYX1ZYozuTiMCYag8Aa;33;$2a$10$Ol25FqONWqOxLpwcnmaSSOHY0FZus56Z/ipYX1ZYozuTiMCYag8Aa;2015;3;HM,SWT,Algo,LA;;2;3;2;2;1;3;1;2;3;2;5;3;4;2;3;5;4;2;2;2;2;2;2;3
1393905;Araya;Cohrs;e@mail.de;$2a$10$Ol25FqONWqOxLpwcnmaSSOHY0FZus56Z/ipYX1ZYozuTiMCYag8Aa;29;$2a$10$Ol25FqONWqOxLpwcnmaSSOHY0FZus56Z/ipYX1ZYozuTiMCYag8Aa;2008;5;HM,SWT,LA;;1;4;2;1;5;5;1;4;2;3;2;1;2;1;2;4;2;2;1;1;2;1;1;4
1399648;Ivette;Bellmann;e@mail.de;$2a$10$Ol25FqONWqOxLpwcnmaSSOHY0FZus56Z/ipYX1ZYozuTiMCYag8Aa;;;2015;3;HM,SWT,Algo,LA;;3;3;1;1;2;1;1;3;2;3;2;4;2;2;4;3;5;2;1;3;1;1;2;1
1406678;Wrodzimierz;Schepers;e@mail.de;$2a$10$Ol25FqONWqOxLpwcnmaSSOHY0FZus56Z/ipYX1ZYozuTiMCYag8Aa;;;2008;5;HM,SWT,Algo,LA;;2;3;4;3;1;2;1;3;3;4;4;1;2;3;1;5;2;3;2;4;3;3;3;4
1424133;Marzouk;Scharf;e@mail.de;$2a$10$Ol25FqONWqOxLpwcnmaSSOHY0FZus56Z/ipYX1ZYozuTiMCYag8Aa;28;$2a$10$Ol25FqONWqOxLpwcnmaSSOHY0FZus56Z/ipYX1ZYozuTiMCYag8Aa;2015;3;HM,SWT,Algo,LA;;4;1;1;4;1;3;2;3;2;5;3;2;2;4;3;2;5;1;2;1;3;1;5;5
1429434;Tessa;Strecker;e@mail.de;$2a$10$Ol25FqONWqOxLpwcnmaSSOHY0FZus56Z/ipYX1ZYozuTiMCYag8Aa;33;$2a$10$Ol25FqONWqOxLpwcnmaSSOHY0FZus56Z/ipYX1ZYozuTiMCYag8Aa;2015;3;HM,SWT,Algo,LA;;2;3;2;2;1;3;1;2;3;2;5;3;4;2;3;5;4;2;2;2;2;2;2;3
1436105;Zdyavko;Conradi;e@mail.de;$2a$10$Ol25FqONWqOxLpwcnmaSSOHY0FZus56Z/ipYX1ZYozuTiMCYag8Aa;7;$2a$10$Ol25FqONWqOxLpwcnmaSSOHY0FZus56Z/ipYX1ZYozuTiMCYag8Aa;2015;3;HM,SWT,Algo,LA;;3;3;5;4;1;5;4;2;4;1;1;1;3;2;3;2;4;1;2;4;4;3;1;4
1439790;Pascal-Thomas;Heckel;e@mail.de;$2a$10$Ol25FqONWqOxLpwcnmaSSOHY0FZus56Z/ipYX1ZYozuTiMCYag8Aa;10;$2a$10$Ol25FqONWqOxLpwcnmaSSOHY0FZus56Z/ipYX1ZYozuTiMCYag8Aa;2015;3;HM,SWT,Algo,LA;;3;4;3;2;1;3;2;2;1;5;1;5;2;2;5;4;5;5;3;5;2;3;3;3
1446459;Boquslaw;Wiest;e@mail.de;$2a$10$Ol25FqONWqOxLpwcnmaSSOHY0FZus56Z/ipYX1ZYozuTiMCYag8Aa;39;$2a$10$Ol25FqONWqOxLpwcnmaSSOHY0FZus56Z/ipYX1ZYozuTiMCYag8Aa;2015;3;HM,SWT,Algo,LA;;2;1;5;2;4;2;1;2;3;1;4;1;4;2;4;3;2;3;4;2;1;4;2;1
1447627;Hans-Gunther;Hager;e@mail.de;$2a$10$Ol25FqONWqOxLpwcnmaSSOHY0FZus56Z/ipYX1ZYozuTiMCYag8Aa;18;$2a$10$Ol25FqONWqOxLpwcnmaSSOHY0FZus56Z/ipYX1ZYozuTiMCYag8Aa;2015;3;HM,SWT,Algo,LA;;3;5;4;4;1;3;1;4;4;5;5;4;4;1;4;4;5;4;1;3;4;3;3;3
1449960;Aslanidis;Ziemer;e@mail.de;$2a$10$Ol25FqONWqOxLpwcnmaSSOHY0FZus56Z/ipYX1ZYozuTiMCYag8Aa;13;$2a$10$Ol25FqONWqOxLpwcnmaSSOHY0FZus56Z/ipYX1ZYozuTiMCYag8Aa;2015;3;HM,SWT,Algo,LA;;2;1;1;1;1;3;2;2;2;5;2;4;3;4;2;2;5;4;2;4;4;2;5;5
1453466;Ioan;Weinberg;e@mail.de;$2a$10$Ol25FqONWqOxLpwcnmaSSOHY0FZus56Z/ipYX1ZYozuTiMCYag8Aa;23;$2a$10$Ol25FqONWqOxLpwcnmaSSOHY0FZus56Z/ipYX1ZYozuTiMCYag8Aa;2008;5;HM,SWT;;2;2;3;3;5;1;1;2;2;1;5;2;4;2;2;5;3;3;2;2;2;1;3;4
1455640;Doendue;Schweiger;e@mail.de;$2a$10$Ol25FqONWqOxLpwcnmaSSOHY0FZus56Z/ipYX1ZYozuTiMCYag8Aa;;;2015;3;HM,SWT,Algo,LA;;2;2;3;2;1;2;1;2;2;2;3;1;3;3;5;5;5;4;1;4;4;1;1;3
1457782;Efstafia;Ried;e@mail.de;$2a$10$Ol25FqONWqOxLpwcnmaSSOHY0FZus56Z/ipYX1ZYozuTiMCYag8Aa;24;$2a$10$Ol25FqONWqOxLpwcnmaSSOHY0FZus56Z/ipYX1ZYozuTiMCYag8Aa;2015;3;HM,SWT,LA;;3;5;5;5;1;1;1;5;5;1;1;1;1;1;1;5;3;4;1;3;1;3;1;3
1460456;Aline;Neuberger;e@mail.de;$2a$10$Ol25FqONWqOxLpwcnmaSSOHY0FZus56Z/ipYX1ZYozuTiMCYag8Aa;35;$2a$10$Ol25FqONWqOxLpwcnmaSSOHY0FZus56Z/ipYX1ZYozuTiMCYag8Aa;2015;3;HM,SWT,Algo,LA;;2;1;2;3;1;2;2;2;3;3;5;4;2;3;2;5;4;4;3;1;3;1;1;2
1474684;Zivojin;Enders;e@mail.de;$2a$10$Ol25FqONWqOxLpwcnmaSSOHY0FZus56Z/ipYX1ZYozuTiMCYag8Aa;10;$2a$10$Ol25FqONWqOxLpwcnmaSSOHY0FZus56Z/ipYX1ZYozuTiMCYag8Aa;2015;3;HM,SWT,Algo,LA;;3;4;3;2;1;3;2;2;1;5;1;5;2;2;5;4;5;5;3;5;2;3;3;3
1478002;Irming;Huck;e@mail.de;$2a$10$Ol25FqONWqOxLpwcnmaSSOHY0FZus56Z/ipYX1ZYozuTiMCYag8Aa;27;$2a$10$Ol25FqONWqOxLpwcnmaSSOHY0FZus56Z/ipYX1ZYozuTiMCYag8Aa;2008;5;HM,SWT;;3;4;3;2;1;3;1;2;4;2;4;1;2;1;1;5;5;4;4;4;4;4;2;2
1478908;Christoph;Fries;e@mail.de;$2a$10$Ol25FqONWqOxLpwcnmaSSOHY0FZus56Z/ipYX1ZYozuTiMCYag8Aa;40;$2a$10$Ol25FqONWqOxLpwcnmaSSOHY0FZus56Z/ipYX1ZYozuTiMCYag8Aa;2015;3;HM,SWT,Algo,LA;;3;1;4;2;5;1;1;2;1;3;5;4;5;3;2;4;5;2;2;5;4;4;4;2
1483908;Lubica;Wölk;e@mail.de;$2a$10$Ol25FqONWqOxLpwcnmaSSOHY0FZus56Z/ipYX1ZYozuTiMCYag8Aa;18;$2a$10$Ol25FqONWqOxLpwcnmaSSOHY0FZus56Z/ipYX1ZYozuTiMCYag8Aa;2015;3;HM,SWT,Algo,LA;;3;5;4;4;1;3;1;4;4;5;5;4;4;1;4;4;5;4;1;3;4;3;3;3
1505437;Sare;Hammerschmidt;e@mail.de;$2a$10$Ol25FqONWqOxLpwcnmaSSOHY0FZus56Z/ipYX1ZYozuTiMCYag8Aa;10;$2a$10$Ol25FqONWqOxLpwcnmaSSOHY0FZus56Z/ipYX1ZYozuTiMCYag8Aa;2015;3;HM,SWT,Algo,LA;;3;4;3;2;1;3;2;2;1;5;1;5;2;2;5;4;5;5;3;5;2;3;3;3
1511135;Madalina;Dogan;e@mail.de;$2a$10$Ol25FqONWqOxLpwcnmaSSOHY0FZus56Z/ipYX1ZYozuTiMCYag8Aa;26;$2a$10$Ol25FqONWqOxLpwcnmaSSOHY0FZus56Z/ipYX1ZYozuTiMCYag8Aa;2008;5;HM,SWT,Algo;;1;5;4;3;1;1;1;2;2;3;1;1;2;3;4;5;4;2;2;5;4;3;2;2
1511846;Haci-Mehmet;Töpfer;e@mail.de;$2a$10$Ol25FqONWqOxLpwcnmaSSOHY0FZus56Z/ipYX1ZYozuTiMCYag8Aa;;;2008;9;HM,SWT;;2;4;2;2;1;1;1;2;5;3;1;2;1;1;1;4;1;4;1;3;1;1;1;2
1513228;Aliki;Roßbach;e@mail.de;$2a$10$Ol25FqONWqOxLpwcnmaSSOHY0FZus56Z/ipYX1ZYozuTiMCYag8Aa;;;2015;3;HM,SWT,Algo,LA;;2;3;3;3;1;4;1;2;2;3;1;2;2;1;1;3;1;1;1;1;3;3;5;3
1513731;Ellyese;Lehner;e@mail.de;$2a$10$Ol25FqONWqOxLpwcnmaSSOHY0FZus56Z/ipYX1ZYozuTiMCYag8Aa;22;$2a$10$Ol25FqONWqOxLpwcnmaSSOHY0FZus56Z/ipYX1ZYozuTiMCYag8Aa;2015;3;HM,SWT,Algo,LA;;2;2;3;5;1;2;3;3;5;3;1;1;1;3;1;5;3;4;2;1;4;1;4;5
1513771;Stevka;Zipfel;e@mail.de;$2a$10$Ol25FqONWqOxLpwcnmaSSOHY0FZus56Z/ipYX1ZYozuTiMCYag8Aa;8;$2a$10$Ol25FqONWqOxLpwcnmaSSOHY0FZus56Z/ipYX1ZYozuTiMCYag8Aa;2015;3;HM,SWT,Algo,LA;;2;1;3;3;3;1;3;2;2;2;4;2;4;4;2;2;2;3;4;2;2;1;1;2
1513936;Elborg;Daniels;e@mail.de;$2a$10$Ol25FqONWqOxLpwcnmaSSOHY0FZus56Z/ipYX1ZYozuTiMCYag8Aa;4;$2a$10$Ol25FqONWqOxLpwcnmaSSOHY0FZus56Z/ipYX1ZYozuTiMCYag8Aa;2015;3;HM,SWT,Algo,LA;;2;5;3;2;5;1;1;2;3;3;3;2;1;1;2;5;4;3;1;2;2;1;4;3
1518060;Rusen;Mies;e@mail.de;$2a$10$Ol25FqONWqOxLpwcnmaSSOHY0FZus56Z/ipYX1ZYozuTiMCYag8Aa;14;$2a$10$Ol25FqONWqOxLpwcnmaSSOHY0FZus56Z/ipYX1ZYozuTiMCYag8Aa;2015;3;HM,SWT,Algo,LA;;3;5;4;3;1;3;4;4;2;3;4;1;1;3;1;5;5;2;3;3;4;2;3;4
1527209;Bozidor;Döhler;e@mail.de;$2a$10$Ol25FqONWqOxLpwcnmaSSOHY0FZus56Z/ipYX1ZYozuTiMCYag8Aa;33;$2a$10$Ol25FqONWqOxLpwcnmaSSOHY0FZus56Z/ipYX1ZYozuTiMCYag8Aa;2015;3;HM,SWT,Algo,LA;;2;3;2;2;1;3;1;2;3;2;5;3;4;2;3;5;4;2;2;2;2;2;2;3
1528444;Györ;Rehbein;e@mail.de;$2a$10$Ol25FqONWqOxLpwcnmaSSOHY0FZus56Z/ipYX1ZYozuTiMCYag8Aa;;;2008;7;HM,SWT;;3;1;4;3;2;2;3;2;4;2;2;3;3;4;3;2;5;4;2;3;3;4;3;3
1532972;Hafi;Montag;e@mail.de;$2a$10$Ol25FqONWqOxLpwcnmaSSOHY0FZus56Z/ipYX1ZYozuTiMCYag8Aa;30;$2a$10$Ol25FqONWqOxLpwcnmaSSOHY0FZus56Z/ipYX1ZYozuTiMCYag8Aa;2008;5;HM,SWT,Algo;;1;4;4;2;1;2;1;2;3;4;3;1;2;5;2;5;4;1;4;5;3;1;2;3
1539034;Ester;Geier;e@mail.de;$2a$10$Ol25FqONWqOxLpwcnmaSSOHY0FZus56Z/ipYX1ZYozuTiMCYag8Aa;23;$2a$10$Ol25FqONWqOxLpwcnmaSSOHY0FZus56Z/ipYX1ZYozuTiMCYag8Aa;2008;5;HM,SWT;;2;2;3;3;5;1;1;2;2;1;5;2;4;2;2;5;3;3;2;2;2;1;3;4
1542732;Anne-Heide;Bremer;e@mail.de;$2a$10$Ol25FqONWqOxLpwcnmaSSOHY0FZus56Z/ipYX1ZYozuTiMCYag8Aa;10;$2a$10$Ol25FqONWqOxLpwcnmaSSOHY0FZus56Z/ipYX1ZYozuTiMCYag8Aa;2015;3;HM,SWT,Algo,LA;;3;4;3;2;1;3;2;2;1;5;1;5;2;2;5;4;5;5;3;5;2;3;3;3
1551910;Najar;Markgraf;e@mail.de;$2a$10$Ol25FqONWqOxLpwcnmaSSOHY0FZus56Z/ipYX1ZYozuTiMCYag8Aa;29;$2a$10$Ol25FqONWqOxLpwcnmaSSOHY0FZus56Z/ipYX1ZYozuTiMCYag8Aa;2008;5;HM,SWT,Algo;;1;4;2;1;5;5;1;4;2;3;2;1;2;1;2;4;2;2;1;1;2;1;1;4
1559519;Gabriela-Irena;Schiele;e@mail.de;$2a$10$Ol25FqONWqOxLpwcnmaSSOHY0FZus56Z/ipYX1ZYozuTiMCYag8Aa;11;$2a$10$Ol25FqONWqOxLpwcnmaSSOHY0FZus56Z/ipYX1ZYozuTiMCYag8Aa;2015;3;HM,SWT,Algo,LA;;1;5;1;4;2;2;1;2;4;2;1;1;1;1;1;1;2;3;1;4;4;1;1;4
1581048;Alfonsa;Storch;e@mail.de;$2a$10$Ol25FqONWqOxLpwcnmaSSOHY0FZus56Z/ipYX1ZYozuTiMCYag8Aa;24;$2a$10$Ol25FqONWqOxLpwcnmaSSOHY0FZus56Z/ipYX1ZYozuTiMCYag8Aa;2008;5;HM,SWT,Algo,LA;;3;5;5;5;1;1;1;5;5;1;1;1;1;1;1;5;3;4;1;3;1;3;1;3
1581459;Mahirwan;Ortmann;e@mail.de;$2a$10$Ol25FqONWqOxLpwcnmaSSOHY0FZus56Z/ipYX1ZYozuTiMCYag8Aa;;;2008;5;HM,SWT;;1;5;3;1;1;3;1;1;1;3;2;1;2;1;5;3;3;1;1;4;2;3;3;1
1582981;Gine;Gerth;e@mail.de;$2a$10$Ol25FqONWqOxLpwcnmaSSOHY0FZus56Z/ipYX1ZYozuTiMCYag8Aa;26;$2a$10$Ol25FqONWqOxLpwcnmaSSOHY0FZus56Z/ipYX1ZYozuTiMCYag8Aa;2015;3;HM,SWT,Algo,LA;;1;5;4;3;1;1;1;2;2;3;1;1;2;3;4;5;4;2;2;5;4;3;2;2
1589597;Golahm;Bergemann;e@mail.de;$2a$10$Ol25FqONWqOxLpwcnmaSSOHY0FZus56Z/ipYX1ZYozuTiMCYag8Aa;40;$2a$10$Ol25FqONWqOxLpwcnmaSSOHY0FZus56Z/ipYX1ZYozuTiMCYag8Aa;2015;3;HM,SWT,Algo,LA;;3;1;4;2;5;1;1;2;1;3;5;4;5;3;2;4;5;2;2;5;4;4;4;2
1595520;Marléne;Dengler;e@mail.de;$2a$10$Ol25FqONWqOxLpwcnmaSSOHY0FZus56Z/ipYX1ZYozuTiMCYag8Aa;;;2015;3;HM,SWT,Algo,LA;;1;2;1;2;2;1;1;1;1;1;5;2;1;1;4;3;5;1;1;2;2;3;2;1
1599486;Nural;Stein;e@mail.de;$2a$10$Ol25FqONWqOxLpwcnmaSSOHY0FZus56Z/ipYX1ZYozuTiMCYag8Aa;43;$2a$10$Ol25FqONWqOxLpwcnmaSSOHY0FZus56Z/ipYX1ZYozuTiMCYag8Aa;2015;3;HM,SWT,LA;;1;5;3;4;1;1;1;3;4;4;1;3;5;1;1;5;1;1;1;1;3;1;2;2
1608154;Luisa;Weißer;e@mail.de;$2a$10$Ol25FqONWqOxLpwcnmaSSOHY0FZus56Z/ipYX1ZYozuTiMCYag8Aa;31;$2a$10$Ol25FqONWqOxLpwcnmaSSOHY0FZus56Z/ipYX1ZYozuTiMCYag8Aa;2015;3;HM,SWT,Algo,LA;;1;5;3;4;1;1;1;1;4;2;4;1;1;1;1;5;4;5;1;2;2;1;1;2
1619988;Shang-Ling;Dahl;e@mail.de;$2a$10$Ol25FqONWqOxLpwcnmaSSOHY0FZus56Z/ipYX1ZYozuTiMCYag8Aa;32;$2a$10$Ol25FqONWqOxLpwcnmaSSOHY0FZus56Z/ipYX1ZYozuTiMCYag8Aa;2015;3;HM,SWT,Algo,LA;;3;1;4;1;1;5;4;4;1;5;1;2;2;3;3;2;5;1;4;1;2;1;1;5
1634672;Sejad;Mehlhorn;e@mail.de;$2a$10$Ol25FqONWqOxLpwcnmaSSOHY0FZus56Z/ipYX1ZYozuTiMCYag8Aa;34;$2a$10$Ol25FqONWqOxLpwcnmaSSOHY0FZus56Z/ipYX1ZYozuTiMCYag8Aa;2015;3;HM,SWT,Algo,LA;;1;5;1;3;5;1;1;5;2;3;5;3;1;1;1;5;1;1;5;1;3;1;3;1
1635289;Winfred;Schug;e@mail.de;$2a$10$Ol25FqONWqOxLpwcnmaSSOHY0FZus56Z/ipYX1ZYozuTiMCYag8Aa;21;$2a$10$Ol25FqONWqOxLpwcnmaSSOHY0FZus56Z/ipYX1ZYozuTiMCYag8Aa;2015;3;HM,SWT,Algo,LA;;1;2;5;1;2;3;2;2;4;2;4;1;2;3;2;5;5;4;2;3;5;5;4;4
1638977;Alenka;Schlömer;e@mail.de;$2a$10$Ol25FqONWqOxLpwcnmaSSOHY0FZus56Z/ipYX1ZYozuTiMCYag8Aa;20;$2a$10$Ol25FqONWqOxLpwcnmaSSOHY0FZus56Z/ipYX1ZYozuTiMCYag8Aa;2015;3;HM,SWT,Algo,LA;;3;1;2;1;5;1;1;1;3;3;4;1;4;4;4;3;5;5;1;3;2;1;1;2
1640559;Changyuan;Hertwig;e@mail.de;$2a$10$Ol25FqONWqOxLpwcnmaSSOHY0FZus56Z/ipYX1ZYozuTiMCYag8Aa;;;2008;5;HM,SWT,Algo,LA;;1;1;5;1;3;2;2;1;1;1;2;2;1;2;2;3;5;2;1;5;4;4;3;2
1659113;Rufad;Teufel;e@mail.de;$2a$10$Ol25FqONWqOxLpwcnmaSSOHY0FZus56Z/ipYX1ZYozuTiMCYag8Aa;16;$2a$10$Ol25FqONWqOxLpwcnmaSSOHY0FZus56Z/ipYX1ZYozuTiMCYag8Aa;2015;3;HM,SWT,Algo,LA;;1;2;5;4;1;5;2;1;4;3;2;1;2;2;2;4;3;1;2;1;5;4;2;4
1665128;Wolf-Achim;Penner;e@mail.de;$2a$10$Ol25FqONWqOxLpwcnmaSSOHY0FZus56Z/ipYX1ZYozuTiMCYag8Aa;12;$2a$10$Ol25FqONWqOxLpwcnmaSSOHY0FZus56Z/ipYX1ZYozuTiMCYag8Aa;2015;3;HM,SWT,Algo,LA;;2;4;1;1;1;1;3;1;1;3;5;1;3;3;4;5;5;4;3;5;1;2;3;2
1669491;Panidis;Menne;e@mail.de;$2a$10$Ol25FqONWqOxLpwcnmaSSOHY0FZus56Z/ipYX1ZYozuTiMCYag8Aa;;;2015;3;HM,SWT,Algo,LA;;5;5;5;5;3;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5
1674224;Christiane;Dahlmann;e@mail.de;$2a$10$Ol25FqONWqOxLpwcnmaSSOHY0FZus56Z/ipYX1ZYozuTiMCYag8Aa;;;2015;3;HM,SWT,Algo,LA;;4;5;2;3;5;2;5;4;3;2;5;4;4;1;3;4;3;4;1;2;2;1;1;4
1677278;Reca;Grahl;e@mail.de;$2a$10$Ol25FqONWqOxLpwcnmaSSOHY0FZus56Z/ipYX1ZYozuTiMCYag8Aa;17;$2a$10$Ol25FqONWqOxLpwcnmaSSOHY0FZus56Z/ipYX1ZYozuTiMCYag8Aa;2015;3;HM,SWT,LA;;2;1;4;5;1;5;1;1;4;2;2;2;2;1;1;1;5;3;1;3;2;1;1;5
