MatNr;Vorname;Nachname;E-Mail;Passwort;Lerngruppenname;LerngruppePasswort;SPO;Fachsemester;Bestandene Teilleistungen;Noch ausstehende Teilleistungen;A Scaleable and Extensible Online Platform for Spatial IT;Android Go-App;Automatische Teameinteilung für PSE;Crayons 2.0: Design und Implementierung eines Web-Basierten Autoren- und Tutorsystems;Der Microsoft Imagine Cup 2017 (nur 4er Teams);Design und Implementierung einer Webapplikation zur Trendanalyse von Zeitreihen;Entwicklung einer App für virtuelle Flächen in Dynamics CRM;Entwicklung eines interaktiven Feedbacksystems basierend auf RStudio Shiny für Daten aus ESM-Anwendungen für Android;Entwicklung eines SmartCampus-Microservices (HTML5, CSS3, JavaScript, Java, RESTful);Grafischer Editor für IT-Security-Tests;High-Performance Interactive Video Wall;Implementierung eines OPC UA Systemadapters für den Industrial Data Space;Modular Multimedia Framework to Test Video Encoding (auf Englisch);Next generation workflow engine für den Pathologiemarkt;OpenPowerViz: POWERLINK Real-time Ethernet Visualization;Privacy-Crashcam-App für Android;Robot Health Monitoring;Serveless System für mobile Internet der Dinge Anwendungen;Software Kompatibilität auf allen Ebenen;Stromverbrauchsanalyse an einem realen HPC-System;Studienplanung als Generierung von Workflows mit Compliance-Anforderungen: Planerstellung und Visualisierung;Werkzeug zur Analyse formaler Eigenschaften von Wahlverfahren;Werkzeug zur Spezifikation und Verifikation von Software für Produktionsanlagen;„Internet der Dinge“ Web-Dashboard;
1681423;Mümün;Rolle;e@mail.de;$2a$10$Ol25FqONWqOxLpwcnmaSSOHY0FZus56Z/ipYX1ZYozuTiMCYag8Aa;22;$2a$10$Ol25FqONWqOxLpwcnmaSSOHY0FZus56Z/ipYX1ZYozuTiMCYag8Aa;2015;3;HM,SWT,Algo,LA;;2;2;3;5;1;2;3;3;5;3;1;1;1;3;1;5;3;4;2;1;4;1;4;5
1682972;Baptist;Führer;e@mail.de;$2a$10$Ol25FqONWqOxLpwcnmaSSOHY0FZus56Z/ipYX1ZYozuTiMCYag8Aa;3;$2a$10$Ol25FqONWqOxLpwcnmaSSOHY0FZus56Z/ipYX1ZYozuTiMCYag8Aa;2015;3;HM,SWT,Algo,LA;;1;5;5;2;5;3;1;1;1;3;1;3;2;1;3;4;4;1;1;4;4;4;1;1
1690005;Güldane;Grohmann;e@mail.de;$2a$10$Ol25FqONWqOxLpwcnmaSSOHY0FZus56Z/ipYX1ZYozuTiMCYag8Aa;;;2015;3;HM,SWT,Algo,LA;;4;4;5;2;1;5;1;3;3;4;3;2;3;1;2;5;5;2;1;3;3;2;2;3
1690231;Seonida;Bruckner;e@mail.de;$2a$10$Ol25FqONWqOxLpwcnmaSSOHY0FZus56Z/ipYX1ZYozuTiMCYag8Aa;;;2015;3;HM,SWT,LA;;3;2;3;3;1;5;4;5;3;2;1;2;3;3;1;5;2;3;2;4;3;2;2;4
1692051;Lydie;Storch;e@mail.de;$2a$10$Ol25FqONWqOxLpwcnmaSSOHY0FZus56Z/ipYX1ZYozuTiMCYag8Aa;41;$2a$10$Ol25FqONWqOxLpwcnmaSSOHY0FZus56Z/ipYX1ZYozuTiMCYag8Aa;2008;5;HM,SWT,Algo;;3;5;5;2;1;4;1;3;3;1;5;2;5;4;2;4;1;2;4;5;4;2;1;2
1699918;Marinos;Pflüger;e@mail.de;$2a$10$Ol25FqONWqOxLpwcnmaSSOHY0FZus56Z/ipYX1ZYozuTiMCYag8Aa;31;$2a$10$Ol25FqONWqOxLpwcnmaSSOHY0FZus56Z/ipYX1ZYozuTiMCYag8Aa;2015;3;HM,SWT,LA;;1;5;3;4;1;1;1;1;4;2;4;1;1;1;1;5;4;5;1;2;2;1;1;2
1702517;Ergül;Greif;e@mail.de;$2a$10$Ol25FqONWqOxLpwcnmaSSOHY0FZus56Z/ipYX1ZYozuTiMCYag8Aa;32;$2a$10$Ol25FqONWqOxLpwcnmaSSOHY0FZus56Z/ipYX1ZYozuTiMCYag8Aa;2015;3;HM,SWT,Algo,LA;;3;1;4;1;1;5;4;4;1;5;1;2;2;3;3;2;5;1;4;1;2;1;1;5
1706109;Adile;Klaiber;e@mail.de;$2a$10$Ol25FqONWqOxLpwcnmaSSOHY0FZus56Z/ipYX1ZYozuTiMCYag8Aa;33;$2a$10$Ol25FqONWqOxLpwcnmaSSOHY0FZus56Z/ipYX1ZYozuTiMCYag8Aa;2008;3;HM,SWT;;2;3;2;2;1;3;1;2;3;2;5;3;4;2;3;5;4;2;2;2;2;2;2;3
1708080;Ellen-Jutta;Radermacher;e@mail.de;$2a$10$Ol25FqONWqOxLpwcnmaSSOHY0FZus56Z/ipYX1ZYozuTiMCYag8Aa;;;2015;4;HM,SWT,LA;;1;1;3;1;3;2;1;1;4;3;1;2;1;5;1;5;3;1;1;2;3;5;1;4
1708542;Konstatin;Peschke;e@mail.de;$2a$10$Ol25FqONWqOxLpwcnmaSSOHY0FZus56Z/ipYX1ZYozuTiMCYag8Aa;8;$2a$10$Ol25FqONWqOxLpwcnmaSSOHY0FZus56Z/ipYX1ZYozuTiMCYag8Aa;2015;3;HM,SWT,Algo,LA;;2;1;3;3;3;1;3;2;2;2;4;2;4;4;2;2;2;3;4;2;2;1;1;2
1712239;Rosamilia;Dreßler;e@mail.de;$2a$10$Ol25FqONWqOxLpwcnmaSSOHY0FZus56Z/ipYX1ZYozuTiMCYag8Aa;3;$2a$10$Ol25FqONWqOxLpwcnmaSSOHY0FZus56Z/ipYX1ZYozuTiMCYag8Aa;2015;3;HM,SWT,Algo,LA;;1;5;5;2;5;3;1;1;1;3;1;3;2;1;3;4;4;1;1;4;4;4;1;1
1733866;Ibraimi;Schönberger;e@mail.de;$2a$10$Ol25FqONWqOxLpwcnmaSSOHY0FZus56Z/ipYX1ZYozuTiMCYag8Aa;25;$2a$10$Ol25FqONWqOxLpwcnmaSSOHY0FZus56Z/ipYX1ZYozuTiMCYag8Aa;2008;5;HM,SWT,Algo;;3;1;4;1;1;3;1;2;2;3;3;4;4;3;4;4;4;2;3;5;2;3;4;2
1736063;Karl-Michael;Wilhelm;e@mail.de;$2a$10$Ol25FqONWqOxLpwcnmaSSOHY0FZus56Z/ipYX1ZYozuTiMCYag8Aa;37;$2a$10$Ol25FqONWqOxLpwcnmaSSOHY0FZus56Z/ipYX1ZYozuTiMCYag8Aa;2015;3;HM,SWT,Algo,LA;;1;4;2;4;1;1;3;3;3;3;1;2;3;5;2;5;2;3;1;4;2;1;1;1
1737209;Wolf-Eckhart;Hügel;e@mail.de;$2a$10$Ol25FqONWqOxLpwcnmaSSOHY0FZus56Z/ipYX1ZYozuTiMCYag8Aa;13;$2a$10$Ol25FqONWqOxLpwcnmaSSOHY0FZus56Z/ipYX1ZYozuTiMCYag8Aa;2015;3;HM,SWT,Algo,LA;;2;1;1;1;1;3;2;2;2;5;2;4;3;4;2;2;5;4;2;4;4;2;5;5
1740993;Amir-Mobarez;Gebauer;e@mail.de;$2a$10$Ol25FqONWqOxLpwcnmaSSOHY0FZus56Z/ipYX1ZYozuTiMCYag8Aa;28;$2a$10$Ol25FqONWqOxLpwcnmaSSOHY0FZus56Z/ipYX1ZYozuTiMCYag8Aa;2015;3;HM,SWT,Algo,LA;;4;1;1;4;1;3;2;3;2;5;3;2;2;4;3;2;5;1;2;1;3;1;5;5
1744958;Muhammer;Ostermann;e@mail.de;$2a$10$Ol25FqONWqOxLpwcnmaSSOHY0FZus56Z/ipYX1ZYozuTiMCYag8Aa;30;$2a$10$Ol25FqONWqOxLpwcnmaSSOHY0FZus56Z/ipYX1ZYozuTiMCYag8Aa;2008;5;HM,SWT;;1;4;4;2;1;2;1;2;3;4;3;1;2;5;2;5;4;1;4;5;3;1;2;3
1745045;Jeffrey;Bär;e@mail.de;$2a$10$Ol25FqONWqOxLpwcnmaSSOHY0FZus56Z/ipYX1ZYozuTiMCYag8Aa;10;$2a$10$Ol25FqONWqOxLpwcnmaSSOHY0FZus56Z/ipYX1ZYozuTiMCYag8Aa;2015;3;HM,SWT,Algo,LA;;3;4;3;2;1;3;2;2;1;5;1;5;2;2;5;4;5;5;3;5;2;3;3;3
1745515;Anastazija;Limbach;e@mail.de;$2a$10$Ol25FqONWqOxLpwcnmaSSOHY0FZus56Z/ipYX1ZYozuTiMCYag8Aa;27;$2a$10$Ol25FqONWqOxLpwcnmaSSOHY0FZus56Z/ipYX1ZYozuTiMCYag8Aa;2008;5;HM,SWT,Algo;;3;4;3;2;1;3;1;2;4;2;4;1;2;1;1;5;5;4;4;4;4;4;2;2
1747353;Vincenz;Rommel;e@mail.de;$2a$10$Ol25FqONWqOxLpwcnmaSSOHY0FZus56Z/ipYX1ZYozuTiMCYag8Aa;1;$2a$10$Ol25FqONWqOxLpwcnmaSSOHY0FZus56Z/ipYX1ZYozuTiMCYag8Aa;2015;3;HM,SWT,Algo,LA;;3;1;3;3;5;1;5;3;1;3;4;3;2;5;4;1;4;3;4;3;1;3;1;2
1750033;Pennos;Ganz;e@mail.de;$2a$10$Ol25FqONWqOxLpwcnmaSSOHY0FZus56Z/ipYX1ZYozuTiMCYag8Aa;14;$2a$10$Ol25FqONWqOxLpwcnmaSSOHY0FZus56Z/ipYX1ZYozuTiMCYag8Aa;2015;3;HM,SWT,Algo,LA;;3;5;4;3;1;3;4;4;2;3;4;1;1;3;1;5;5;2;3;3;4;2;3;4
1753759;Milda;Hütter;e@mail.de;$2a$10$Ol25FqONWqOxLpwcnmaSSOHY0FZus56Z/ipYX1ZYozuTiMCYag8Aa;;;2015;3;HM,SWT,LA;;4;3;1;4;1;2;1;3;3;3;4;2;5;1;2;3;3;3;1;1;4;2;3;3
1764535;Zühre;Menzel;e@mail.de;$2a$10$Ol25FqONWqOxLpwcnmaSSOHY0FZus56Z/ipYX1ZYozuTiMCYag8Aa;14;$2a$10$Ol25FqONWqOxLpwcnmaSSOHY0FZus56Z/ipYX1ZYozuTiMCYag8Aa;2015;3;HM,SWT,Algo,LA;;3;5;4;3;1;3;4;4;2;3;4;1;1;3;1;5;5;2;3;3;4;2;3;4
1772296;Thesi;Fricke;e@mail.de;$2a$10$Ol25FqONWqOxLpwcnmaSSOHY0FZus56Z/ipYX1ZYozuTiMCYag8Aa;43;$2a$10$Ol25FqONWqOxLpwcnmaSSOHY0FZus56Z/ipYX1ZYozuTiMCYag8Aa;2015;3;HM,SWT,LA;;1;5;3;4;1;1;1;3;4;4;1;3;5;1;1;5;1;1;1;1;3;1;2;2
1775184;Hiroshi;Lex;e@mail.de;$2a$10$Ol25FqONWqOxLpwcnmaSSOHY0FZus56Z/ipYX1ZYozuTiMCYag8Aa;26;$2a$10$Ol25FqONWqOxLpwcnmaSSOHY0FZus56Z/ipYX1ZYozuTiMCYag8Aa;2008;7;HM,SWT;;1;5;4;3;1;1;1;2;2;3;1;1;2;3;4;5;4;2;2;5;4;3;2;2
1784209;Ortelio;Sieber;e@mail.de;$2a$10$Ol25FqONWqOxLpwcnmaSSOHY0FZus56Z/ipYX1ZYozuTiMCYag8Aa;35;$2a$10$Ol25FqONWqOxLpwcnmaSSOHY0FZus56Z/ipYX1ZYozuTiMCYag8Aa;2015;3;HM,SWT,Algo,LA;;2;1;2;3;1;2;2;2;3;3;5;4;2;3;2;5;4;4;3;1;3;1;1;2
1785402;Aase;Hamann;e@mail.de;$2a$10$Ol25FqONWqOxLpwcnmaSSOHY0FZus56Z/ipYX1ZYozuTiMCYag8Aa;31;$2a$10$Ol25FqONWqOxLpwcnmaSSOHY0FZus56Z/ipYX1ZYozuTiMCYag8Aa;2015;3;HM,SWT,Algo,LA;;1;5;3;4;1;1;1;1;4;2;4;1;1;1;1;5;4;5;1;2;2;1;1;2
1788597;Brink;Haberkorn;e@mail.de;$2a$10$Ol25FqONWqOxLpwcnmaSSOHY0FZus56Z/ipYX1ZYozuTiMCYag8Aa;24;$2a$10$Ol25FqONWqOxLpwcnmaSSOHY0FZus56Z/ipYX1ZYozuTiMCYag8Aa;2015;3;HM,SWT,LA;;3;5;5;5;1;1;1;5;5;1;1;1;1;1;1;5;3;4;1;3;1;3;1;3
1791959;Mevlu;Kaps;e@mail.de;$2a$10$Ol25FqONWqOxLpwcnmaSSOHY0FZus56Z/ipYX1ZYozuTiMCYag8Aa;38;$2a$10$Ol25FqONWqOxLpwcnmaSSOHY0FZus56Z/ipYX1ZYozuTiMCYag8Aa;2015;3;HM,SWT,Algo,LA;;1;4;2;2;2;1;2;1;3;1;2;1;1;5;1;5;1;3;1;1;2;2;1;1
1799152;Marike;Schroer;e@mail.de;$2a$10$Ol25FqONWqOxLpwcnmaSSOHY0FZus56Z/ipYX1ZYozuTiMCYag8Aa;28;$2a$10$Ol25FqONWqOxLpwcnmaSSOHY0FZus56Z/ipYX1ZYozuTiMCYag8Aa;2015;3;HM,SWT,Algo,LA;;4;1;1;4;1;3;2;3;2;5;3;2;2;4;3;2;5;1;2;1;3;1;5;5
1805930;Antoni;Ferber;e@mail.de;$2a$10$Ol25FqONWqOxLpwcnmaSSOHY0FZus56Z/ipYX1ZYozuTiMCYag8Aa;34;$2a$10$Ol25FqONWqOxLpwcnmaSSOHY0FZus56Z/ipYX1ZYozuTiMCYag8Aa;2015;3;HM,SWT,Algo,LA;;1;5;1;3;5;1;1;5;2;3;5;3;1;1;1;5;1;1;5;1;3;1;3;1
1806728;Vtado;Finke;e@mail.de;$2a$10$Ol25FqONWqOxLpwcnmaSSOHY0FZus56Z/ipYX1ZYozuTiMCYag8Aa;22;$2a$10$Ol25FqONWqOxLpwcnmaSSOHY0FZus56Z/ipYX1ZYozuTiMCYag8Aa;2015;3;HM,SWT,Algo,LA;;2;2;3;5;1;2;3;3;5;3;1;1;1;3;1;5;3;4;2;1;4;1;4;5
1818584;Monika-Anna;Greif;e@mail.de;$2a$10$Ol25FqONWqOxLpwcnmaSSOHY0FZus56Z/ipYX1ZYozuTiMCYag8Aa;18;$2a$10$Ol25FqONWqOxLpwcnmaSSOHY0FZus56Z/ipYX1ZYozuTiMCYag8Aa;2015;3;HM,SWT,LA;;3;5;4;4;1;3;1;4;4;5;5;4;4;1;4;4;5;4;1;3;4;3;3;3
1826945;Jitka;Burmeister;e@mail.de;$2a$10$Ol25FqONWqOxLpwcnmaSSOHY0FZus56Z/ipYX1ZYozuTiMCYag8Aa;9;$2a$10$Ol25FqONWqOxLpwcnmaSSOHY0FZus56Z/ipYX1ZYozuTiMCYag8Aa;2008;5;HM,SWT,Algo;;2;3;2;5;5;1;3;3;4;4;4;2;2;1;3;4;4;3;3;2;3;3;2;5
1832959;Jans;Kluge;e@mail.de;$2a$10$Ol25FqONWqOxLpwcnmaSSOHY0FZus56Z/ipYX1ZYozuTiMCYag8Aa;13;$2a$10$Ol25FqONWqOxLpwcnmaSSOHY0FZus56Z/ipYX1ZYozuTiMCYag8Aa;2015;3;HM,SWT,Algo,LA;;2;1;1;1;1;3;2;2;2;5;2;4;3;4;2;2;5;4;2;4;4;2;5;5
1836072;István;Mauch;e@mail.de;$2a$10$Ol25FqONWqOxLpwcnmaSSOHY0FZus56Z/ipYX1ZYozuTiMCYag8Aa;;;2008;5;HM,SWT,Algo;;3;3;2;3;3;2;1;4;4;5;2;4;1;1;3;3;5;3;1;4;4;2;4;5
1839304;Raoul;Wulf;e@mail.de;$2a$10$Ol25FqONWqOxLpwcnmaSSOHY0FZus56Z/ipYX1ZYozuTiMCYag8Aa;28;$2a$10$Ol25FqONWqOxLpwcnmaSSOHY0FZus56Z/ipYX1ZYozuTiMCYag8Aa;2015;3;HM,SWT,Algo,LA;;4;1;1;4;1;3;2;3;2;5;3;2;2;4;3;2;5;1;2;1;3;1;5;5
1840608;Akman;Herbert;e@mail.de;$2a$10$Ol25FqONWqOxLpwcnmaSSOHY0FZus56Z/ipYX1ZYozuTiMCYag8Aa;;;2015;3;HM,SWT,Algo,LA;;3;1;5;4;5;3;2;3;3;1;4;1;2;5;3;3;4;2;2;3;4;1;1;3
1852333;Memeti;Neff;e@mail.de;$2a$10$Ol25FqONWqOxLpwcnmaSSOHY0FZus56Z/ipYX1ZYozuTiMCYag8Aa;20;$2a$10$Ol25FqONWqOxLpwcnmaSSOHY0FZus56Z/ipYX1ZYozuTiMCYag8Aa;2015;3;HM,SWT,Algo,LA;;3;1;2;1;5;1;1;1;3;3;4;1;4;4;4;3;5;5;1;3;2;1;1;2
1855379;Panaiotis;Hausner;e@mail.de;$2a$10$Ol25FqONWqOxLpwcnmaSSOHY0FZus56Z/ipYX1ZYozuTiMCYag8Aa;;;2015;3;HM,SWT,Algo,LA;;2;2;3;2;1;3;1;3;2;2;4;2;5;1;5;4;5;2;1;4;2;1;3;2
1856782;Stephanos;Eismann;e@mail.de;$2a$10$Ol25FqONWqOxLpwcnmaSSOHY0FZus56Z/ipYX1ZYozuTiMCYag8Aa;;;2008;5;HM,SWT,LA;;2;1;1;1;1;2;1;2;2;1;3;5;2;1;1;1;2;3;1;5;1;2;3;4
1864140;Wenzeslaus;Kirsch;e@mail.de;$2a$10$Ol25FqONWqOxLpwcnmaSSOHY0FZus56Z/ipYX1ZYozuTiMCYag8Aa;;;2008;7;HM,SWT,LA;;1;5;4;5;3;4;2;5;4;2;2;2;1;3;1;4;1;2;3;2;4;3;3;3
1864148;Mones;Egger;e@mail.de;$2a$10$Ol25FqONWqOxLpwcnmaSSOHY0FZus56Z/ipYX1ZYozuTiMCYag8Aa;17;$2a$10$Ol25FqONWqOxLpwcnmaSSOHY0FZus56Z/ipYX1ZYozuTiMCYag8Aa;2015;3;HM,SWT,Algo,LA;;2;1;4;5;1;5;1;1;4;2;2;2;2;1;1;1;5;3;1;3;2;1;1;5
1879601;Milina;Leupold;e@mail.de;$2a$10$Ol25FqONWqOxLpwcnmaSSOHY0FZus56Z/ipYX1ZYozuTiMCYag8Aa;4;$2a$10$Ol25FqONWqOxLpwcnmaSSOHY0FZus56Z/ipYX1ZYozuTiMCYag8Aa;2015;3;HM,SWT,Algo,LA;;2;5;3;2;5;1;1;2;3;3;3;2;1;1;2;5;4;3;1;2;2;1;4;3
1882910;Carole;Reetz;e@mail.de;$2a$10$Ol25FqONWqOxLpwcnmaSSOHY0FZus56Z/ipYX1ZYozuTiMCYag8Aa;;;2015;3;HM,SWT,Algo,LA;;2;5;4;1;5;1;4;3;3;1;3;1;4;4;1;4;1;3;4;2;4;1;4;5
1891336;Tabitha;Held;e@mail.de;$2a$10$Ol25FqONWqOxLpwcnmaSSOHY0FZus56Z/ipYX1ZYozuTiMCYag8Aa;;;2008;7;HM,SWT,Algo;;2;3;3;1;1;2;3;3;1;3;2;1;2;4;3;4;2;3;1;5;1;4;1;2
1904305;Gönül;Clasen;e@mail.de;$2a$10$Ol25FqONWqOxLpwcnmaSSOHY0FZus56Z/ipYX1ZYozuTiMCYag8Aa;31;$2a$10$Ol25FqONWqOxLpwcnmaSSOHY0FZus56Z/ipYX1ZYozuTiMCYag8Aa;2015;3;HM,SWT,Algo,LA;;1;5;3;4;1;1;1;1;4;2;4;1;1;1;1;5;4;5;1;2;2;1;1;2
1906016;Gotthelf;Ritschel;e@mail.de;$2a$10$Ol25FqONWqOxLpwcnmaSSOHY0FZus56Z/ipYX1ZYozuTiMCYag8Aa;19;$2a$10$Ol25FqONWqOxLpwcnmaSSOHY0FZus56Z/ipYX1ZYozuTiMCYag8Aa;2015;3;HM,SWT,Algo,LA;;1;5;4;4;5;3;2;4;3;2;3;1;1;1;1;5;3;1;2;1;3;3;2;2
1906275;Inez;Kürschner;e@mail.de;$2a$10$Ol25FqONWqOxLpwcnmaSSOHY0FZus56Z/ipYX1ZYozuTiMCYag8Aa;;;2008;5;HM,SWT;;1;1;1;5;5;2;3;3;3;4;5;5;3;2;3;4;3;2;2;1;3;2;2;5
1906343;Mathil;Schimanski;e@mail.de;$2a$10$Ol25FqONWqOxLpwcnmaSSOHY0FZus56Z/ipYX1ZYozuTiMCYag8Aa;2;$2a$10$Ol25FqONWqOxLpwcnmaSSOHY0FZus56Z/ipYX1ZYozuTiMCYag8Aa;2015;3;HM,SWT,Algo,LA;;3;5;3;2;1;4;4;3;5;2;1;3;3;5;1;4;3;1;3;2;2;1;5;3
1907973;Gredel;Prüfer;e@mail.de;$2a$10$Ol25FqONWqOxLpwcnmaSSOHY0FZus56Z/ipYX1ZYozuTiMCYag8Aa;25;$2a$10$Ol25FqONWqOxLpwcnmaSSOHY0FZus56Z/ipYX1ZYozuTiMCYag8Aa;2008;5;HM,SWT,Algo;;3;1;4;1;1;3;1;2;2;3;3;4;4;3;4;4;4;2;3;5;2;3;4;2
1908600;Ikuko;Holzwarth;e@mail.de;$2a$10$Ol25FqONWqOxLpwcnmaSSOHY0FZus56Z/ipYX1ZYozuTiMCYag8Aa;38;$2a$10$Ol25FqONWqOxLpwcnmaSSOHY0FZus56Z/ipYX1ZYozuTiMCYag8Aa;2015;3;HM,SWT,Algo,LA;;1;4;2;2;2;1;2;1;3;1;2;1;1;5;1;5;1;3;1;1;2;2;1;1
1911471;Yasemin;Nitschke;e@mail.de;$2a$10$Ol25FqONWqOxLpwcnmaSSOHY0FZus56Z/ipYX1ZYozuTiMCYag8Aa;42;$2a$10$Ol25FqONWqOxLpwcnmaSSOHY0FZus56Z/ipYX1ZYozuTiMCYag8Aa;2015;3;HM,SWT,Algo,LA;;3;1;4;1;1;4;1;4;2;2;4;3;5;1;2;4;4;4;1;4;2;2;4;1
1916914;Basilio;Kästner;e@mail.de;$2a$10$Ol25FqONWqOxLpwcnmaSSOHY0FZus56Z/ipYX1ZYozuTiMCYag8Aa;5;$2a$10$Ol25FqONWqOxLpwcnmaSSOHY0FZus56Z/ipYX1ZYozuTiMCYag8Aa;2015;3;HM,SWT,LA;;1;3;5;4;5;1;4;4;1;3;1;2;2;3;2;5;3;3;5;4;5;2;2;2
1922478;Markos;Siegmund;e@mail.de;$2a$10$Ol25FqONWqOxLpwcnmaSSOHY0FZus56Z/ipYX1ZYozuTiMCYag8Aa;15;$2a$10$Ol25FqONWqOxLpwcnmaSSOHY0FZus56Z/ipYX1ZYozuTiMCYag8Aa;2015;3;HM,SWT,Algo,LA;;1;4;2;4;1;5;1;1;2;3;1;1;1;1;1;4;1;1;4;4;4;4;1;5
1926167;Xuan-Chung;Hennecke;e@mail.de;$2a$10$Ol25FqONWqOxLpwcnmaSSOHY0FZus56Z/ipYX1ZYozuTiMCYag8Aa;7;$2a$10$Ol25FqONWqOxLpwcnmaSSOHY0FZus56Z/ipYX1ZYozuTiMCYag8Aa;2015;3;HM,SWT,Algo,LA;;3;3;5;4;1;5;4;2;4;1;1;1;3;2;3;2;4;1;2;4;4;3;1;4
1926372;Fozieh;Helbig;e@mail.de;$2a$10$Ol25FqONWqOxLpwcnmaSSOHY0FZus56Z/ipYX1ZYozuTiMCYag8Aa;21;$2a$10$Ol25FqONWqOxLpwcnmaSSOHY0FZus56Z/ipYX1ZYozuTiMCYag8Aa;2015;3;HM,SWT,Algo,LA;;1;2;5;1;2;3;2;2;4;2;4;1;2;3;2;5;5;4;2;3;5;5;4;4
1938236;Radoja;Ehlert;e@mail.de;$2a$10$Ol25FqONWqOxLpwcnmaSSOHY0FZus56Z/ipYX1ZYozuTiMCYag8Aa;37;$2a$10$Ol25FqONWqOxLpwcnmaSSOHY0FZus56Z/ipYX1ZYozuTiMCYag8Aa;2015;3;HM,SWT,Algo,LA;;1;4;2;4;1;1;3;3;3;3;1;2;3;5;2;5;2;3;1;4;2;1;1;1
1941000;Matevz;Steffan;e@mail.de;$2a$10$Ol25FqONWqOxLpwcnmaSSOHY0FZus56Z/ipYX1ZYozuTiMCYag8Aa;;;2015;3;HM,SWT,Algo,LA;;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4
1947709;Reno;Heymann;e@mail.de;$2a$10$Ol25FqONWqOxLpwcnmaSSOHY0FZus56Z/ipYX1ZYozuTiMCYag8Aa;33;$2a$10$Ol25FqONWqOxLpwcnmaSSOHY0FZus56Z/ipYX1ZYozuTiMCYag8Aa;2015;3;HM,SWT,Algo,LA;;2;3;2;2;1;3;1;2;3;2;5;3;4;2;3;5;4;2;2;2;2;2;2;3
1947787;Asim;Königs;e@mail.de;$2a$10$Ol25FqONWqOxLpwcnmaSSOHY0FZus56Z/ipYX1ZYozuTiMCYag8Aa;24;$2a$10$Ol25FqONWqOxLpwcnmaSSOHY0FZus56Z/ipYX1ZYozuTiMCYag8Aa;2015;3;HM,SWT,LA;;3;5;5;5;1;1;1;5;5;1;1;1;1;1;1;5;3;4;1;3;1;3;1;3
1949152;Padelis;Pahl;e@mail.de;$2a$10$Ol25FqONWqOxLpwcnmaSSOHY0FZus56Z/ipYX1ZYozuTiMCYag8Aa;;;2008;5;HM,SWT,Algo,LA;;1;5;5;3;1;1;1;3;2;1;3;1;1;1;1;4;1;2;1;1;2;2;2;2
1962869;Roseliese;Nowack;e@mail.de;$2a$10$Ol25FqONWqOxLpwcnmaSSOHY0FZus56Z/ipYX1ZYozuTiMCYag8Aa;;;2015;3;HM,SWT,Algo,LA;;1;5;4;4;1;4;3;4;4;2;2;4;1;1;4;4;4;4;4;3;3;1;2;3
1964496;Justyna;Barth;e@mail.de;$2a$10$Ol25FqONWqOxLpwcnmaSSOHY0FZus56Z/ipYX1ZYozuTiMCYag8Aa;;;2008;5;HM,SWT,Algo,LA;;2;4;5;5;3;5;2;4;5;2;2;2;1;1;1;4;2;1;2;1;5;1;1;4
1973448;Gjon;Flick;e@mail.de;$2a$10$Ol25FqONWqOxLpwcnmaSSOHY0FZus56Z/ipYX1ZYozuTiMCYag8Aa;;;2015;3;HM,SWT,LA;;2;4;3;4;4;3;5;4;5;1;4;1;5;1;2;4;4;1;2;3;5;2;1;1
1975198;Alun;Kemmer;e@mail.de;$2a$10$Ol25FqONWqOxLpwcnmaSSOHY0FZus56Z/ipYX1ZYozuTiMCYag8Aa;21;$2a$10$Ol25FqONWqOxLpwcnmaSSOHY0FZus56Z/ipYX1ZYozuTiMCYag8Aa;2015;3;HM,SWT,Algo,LA;;1;2;5;1;2;3;2;2;4;2;4;1;2;3;2;5;5;4;2;3;5;5;4;4
1981145;Mathi;Eberle;e@mail.de;$2a$10$Ol25FqONWqOxLpwcnmaSSOHY0FZus56Z/ipYX1ZYozuTiMCYag8Aa;37;$2a$10$Ol25FqONWqOxLpwcnmaSSOHY0FZus56Z/ipYX1ZYozuTiMCYag8Aa;2015;3;HM,SWT,Algo,LA;;1;4;2;4;1;1;3;3;3;3;1;2;3;5;2;5;2;3;1;4;2;1;1;1
1981743;Büyüktoraman;Stegmaier;e@mail.de;$2a$10$Ol25FqONWqOxLpwcnmaSSOHY0FZus56Z/ipYX1ZYozuTiMCYag8Aa;4;$2a$10$Ol25FqONWqOxLpwcnmaSSOHY0FZus56Z/ipYX1ZYozuTiMCYag8Aa;2015;3;HM,SWT,Algo,LA;;2;5;3;2;5;1;1;2;3;3;3;2;1;1;2;5;4;3;1;2;2;1;4;3
1982363;Gesa-Cornelia;Rühle;e@mail.de;$2a$10$Ol25FqONWqOxLpwcnmaSSOHY0FZus56Z/ipYX1ZYozuTiMCYag8Aa;1;$2a$10$Ol25FqONWqOxLpwcnmaSSOHY0FZus56Z/ipYX1ZYozuTiMCYag8Aa;2015;3;HM,SWT,Algo,LA;;3;1;3;3;5;1;5;3;1;3;4;3;2;5;4;1;4;3;4;3;1;3;1;2
1985937;Bronius;Nagel;e@mail.de;$2a$10$Ol25FqONWqOxLpwcnmaSSOHY0FZus56Z/ipYX1ZYozuTiMCYag8Aa;37;$2a$10$Ol25FqONWqOxLpwcnmaSSOHY0FZus56Z/ipYX1ZYozuTiMCYag8Aa;2015;3;HM,SWT,Algo,LA;;1;4;2;4;1;1;3;3;3;3;1;2;3;5;2;5;2;3;1;4;2;1;1;1
1988913;Marinko;Geiger;e@mail.de;$2a$10$Ol25FqONWqOxLpwcnmaSSOHY0FZus56Z/ipYX1ZYozuTiMCYag8Aa;3;$2a$10$Ol25FqONWqOxLpwcnmaSSOHY0FZus56Z/ipYX1ZYozuTiMCYag8Aa;2015;3;HM,SWT,Algo,LA;;1;5;5;2;5;3;1;1;1;3;1;3;2;1;3;4;4;1;1;4;4;4;1;1
